Trait_ID_6th,Trait_presence,Reference,Original_notes,Comments,,,,,,,,
043,0,,Descriptions indicate much regularity in structure,,,,,,,,,
044,0,Fuller 1921: Frontispiece,(-),,,,,,,,,
045,0,Fuller 1921: Frontispiece,(-),,,,,,,,,
046,0,,(-),,,,,,,,,
047,1,,Temples,,,,,,,,,
048,1,Lystad 1958: 100; Rattray 1927: Ch. 14; Busia 1951: 19,Lystad (1958: 100) says “cemetery” but no indication in Rattray (1927: Ch. 14) of permanent marking; Busia (1951: 19) - royal mausoleum,,,,,,,,,
049,0,,,,,,,,,,,
050,0,Lystad 1958: 34-35,(-); contemp. soccer - football fields,,,,,,,,,
051,0,,(-),,,,,,,,,
052,0,,(-),,,,,,,,,
053,0,,(-),,,,,,,,,
054,0,,(-),,,,,,,,,
055,0,,(-),,,,,,,,,
056,0,,(-),,,,,,,,,
057,0,Bowdich 1873: 30-31,(-),,,,,,,,,
058,0,Bowdich 1873: 216,lined and covered channels [underlined] - no; pipes [underlined] - yes,,,,,,,,,
059,0,,(-),,,,,,,,,
060,1,Fuller 1921: fig. opposite 20,?,,,,,,,,,
061,1,Fuller 1921: fig. opposite 20,??; illustration looks like beaten earth on stone,,,,,,,,,
062,0,Dupuis 1824: 49-51,No mention,,,,,,,,,
063,0,,(-),,,,,,,,,
064,0,,(-),,,,,,,,,
065,0,Bowdich 1873: 252,(-); Prostitutes in capital,,,,,,,,,
066,0,,(-),,,,,,,,,
067,1,"Lystad 1958: 34,36; Bowdich 1873: 31; Dupuis 1824: XXVII",Lystad (1958: 34) - Road to Kumasi; Lystad (1958: 36) – roads are traditional Ashanti,,,,,,,,,
068,0,,(-),,,,,,,,,
069,0,,(-),,,,,,,,,
070,0,,(-),,,,,,,,,
071,1,Lystad 1958: 36,,,,,,,,,,
072,1,Lystad 1958: 38,,,,,,,,,,
073,1,Lystad 1958: 36,,,,,,,,,,
074,1,Lystad 1958: 36,cooking + storage v. sleeping + eating,,,,,,,,,
075,0,Lystad 1958: 36; Fortes 1949: 63-70; Fortes 1950: 261,10-20 people (Lystad 1958: 36),,,,,,,,,
076,1,Lystad 1958: 34; Bowdich 1873: 256,not in Goaso (Lystad 1958: 34),,,,,,,,,
077,1,"Rattray 1927: figs. 52,53; Bowdich 1873: 256",,,,,,,,,,
078,0,Rattray 1923: figs. 74-76,,,,,,,,,,
079,0,,,,,,,,,,,
080,0,,"Bamboo, plaster, thatching - mud huts",,,,,,,,,
081,0,,Temple,,,,,,,,,
082,0,Rattray 1923: figs. 74-76 + text,temples [underlined],,,,,,,,,
083,0,,(-),,,,,,,,,
084,0,,(-),,,,,,,,,
085,0,Rattray 1923: fig. 76,looks [?] - see Rattray (1923: fig. 76),,,,,,,,,
086,0,,(-); between walls [underlined],,,,,,,,,
087,0,,(-),,,,,,,,,
088,1,Lystad 1958: 37,,,,,,,,,,
089,0,Bowdich 1873: 254-256,thin plaster,,,,,,,,,
090,0,Bowdich 1873: 254-256,Plaster mentioned; just a layer of white clay applied wet,,,,,,,,,
091,0,Rattray 1923: fig. 74,(-); Temple the most elaborate Rattray saw in Ashanti,,,,,,,,,
092,1,Bowdich 1873: 255,stone [underlined] + clay,,,,,,,,,
093,0,Rattray 1923: fig. 76,,,,,,,,,,
094,0,,(-); arches [underlined] - made of mud,,,,,,,,,
095,0,,(-),,,,,,,,,
096,0,,(-); Bamboo,,,,,,,,,
097,1,Bowdich 1873: 255,?,,,,,,,,,
098,0,,(-),,,,,,,,,
099,0,,Temple – see pictures,,,,,,,,,
100,0,,(-),,,,,,,,,
101,0,,(-),,,,,,,,,
102,0,,(-),,,,,,,,,
103,1,Lystad 1958: 148,meaning carvers [underlined]?,,,,,,,,,
104,0,,,,,,,,,,,
105,0,,(-),,,,,,,,,
106,1,"Rattray 1929: 4,334,337,348-350,353; Rattray 1923 passim","?; familial [underlined]; Rattray (1929:  4) – to family; But basically usufruct – in practice, hereditary thru kin line; Rattray (1929: 353) – if abandoned by stranger, reverts to chief; Rattray (1929: 337) – usufruct of family property.",,,,,,,,,
107,0,Lystad 1958: 138,,,,,,,,,,
108,0,Rattray 1923: 216-217,commonly [underlined]; for religious reasons,,,,,,,,,
109,1,Rattray 1929: 111,? (+); Land [underlined] - No!; implied by statement (Rattray 1929: 111) that this could not be done with slaves,,,,,,,,,
110,0,,Inscription [underlined] - implies writing?,,,,,,,,,
111,1,"Rattray 1923: 224ff,230",,,,,,,,,,
112,1,Rattray 1923: 230,of the crop [underlined]; called leasehold. Runs independently,,,,,,,,,
113,0,,,,,,,,,,,
114,0,,for the benefit of [underlined],,,,,,,,,
115,1,,Mines worked privately,,,,,,,,,
116,0,,(-),,,,,,,,,
117,1,,Noble class had more land?,,,,,,,,,
118,1,,,,,,,,,,,
119,0,,(-),,,,,,,,,
120,1,Fortes 1950: 261,,,,,,,,,,
121,1,Rattray 1929: 339,"written will, through a formal executor [underlined] - not in aboriginal times",,,,,,,,,
122,1,Rattray 1923: 301; Lystad 1958: 148-149; Rattray 1927: 218,,,,,,,,,,
123,1,,,,,,,,,,,
124,1,Lystad 1958: 149; Rattray 1927: 218,,,,,,,,,,
125,1,,,,,,,,,,,
126,1,,,,,,,,,,,
127,1,Lystad 1958: 148,,,,,,,,,,
128,0,Busia 1951: 19,?,,,,,,,,,
129,1,Busia 1951: 19,,,,,,,,,,
130,0,,? (-),,,,,,,,,
131,1,,Clothing [underlined] - weavers who made clothing alone?; Prof’l weavers,,,,,,,,,
132,1,,gold dust; cowrie shells,,,,,,,,,
133,1,,gold dust; cowrie shells,,,,,,,,,
134,1,Lystad 1958: 131-132,significant [underlined] - ?; compare Lystad (1958: 131) with Lystad (1958: 132),,,,,,,,,
135,1,,gold dust,,,,,,,,,
136,0,Lystad 1958: 131,Cowrie shells + gold dust,,,,,,,,,
137,1,Wild 1936: 78-79,"Wild (1936: 78-79) doesn’t say when, but remembered by old people",,,,,,,,,
138,0,,the only discs found in Wild were with a constant price – 6d.,,,,,,,,,
139,0,,(-),,,,,,,,,
140,1,"Rattray 1929: 367,371; Bowdich 1873: 208",Functionally equivalent to pawning (Rattray 1929: 367 + implied throughout chapter e.g. p 371); Bowdich (1873: 208) – 33% rate,,,,,,,,,
141,1,Rattray 1929: 369n-370n,,,,,,,,,,
142,0,,,,,,,,,,,
143,1,Rattray 1929: 47,,,,,,,,,,
144,1,Rattray 1929: 47,,,,,,,,,,
145,1,Rattray 1923: 232ff,,,,,,,,,,
146,0,,(-),,,,,,,,,
147,1,Busia 1951: 79-80,,,,,,,,,,
148,1,Busia 1951: 79-80,,,,,,,,,,
149,1,Busia 1951: 79-80; Lystad 1958: 18,,,,,,,,,,
150,1,Busia 1951: 79-80; Rattray 1929: 109,,,,,,,,,,
151,0,Busia 1951: 79-80,,,,,,,,,,
152,1,Lystad 1958: 131,,,,,,,,,,
153,1,"Lystad 1958: 16; Bowdich 1873: 47,249,272",Bowdich (1873: 47) – the market place; Bowdich (1873: 249) – to the market place every night,,,,,,,,,
154,1,Bowdich 1873: 272,slave markets,,,,,,,,,
155,1,Busia 1951: 79-80,,,,,,,,,,
156,0,,(-),,,,,,,,,
157,1,Ward 1956: 48,?; Middlemen; Ward (1956: 48) – from necessities of slave trade but not strictly a contact influence,,,,,,,,,
158,1,Busia 1951: 79-80; Rattray 1929: 109,But Rattray (1929: 109) – not necessarily their only job,,,,,,,,,
159,1,Rattray 1929: 109,(+),,,,,,,,,
160,0,,(-),,,,,,,,,
161,1,,,,,,,,,,,
162,1,Rattray 1929: 367,Pawning,,,,,,,,,
163,0,Rattray 1923: 109-111; Bowdich 1873,states [underlined]; Bowdich mission indicates precedent + Rattray (1923: 109-111) – state as opposed to kingdom,,,,,,,,,
164,0,,(-),,,,,,,,,
165,0,,(-),,,,,,,,,
166,0,,,,,,,,,,,
167,0,,,,,,,,,,,
168,0,,(-),,,,,,,,,
169,0,,(-),,,,,,,,,
170,1,Rattray 1929: 114,"food and drink, payment in kind or money [underlined]",,,,,,,,,
171,1,Rattray 1929: 114,,,,,,,,,,
172,0,Busia 1951: 78; Rattray 1929: 113,,,,,,,,,,
173,1,Rattray 1929: 114,,,,,,,,,,
174,1,Rattray 1929: 114,,,,,,,,,,
175,1,Hambly 1937: 643,Artisans and laborers [underlined]; Slaves; Hambly (1937: 643) – artisans,,,,,,,,,
176,0,Bowdich 1873: 273-274,? (-); No mention,,,,,,,,,
177,0,,(-),,,,,,,,,
178,0,,(-),,,,,,,,,
179,1,"Rattray 1927: 301-302,310 + passim",,,,,,,,,,
180,0,,(-),,,,,,,,,
181,1,Rattray 1927: 301-302; Bowdich 1873: 32,,,,,,,,,,
182,1,Lystad 1958: 151; Hambly 1937: 645,,,,,,,,,,
183,0,Hambly 1937: 643,Trade guilds,,,,,,,,,
184,1,Rattray 1923: 226-227,,,,,,,,,,
185,1,,gold dust,,,,,,,,,
186,0,Lystad 1958: 109; Busia 1951: 82,Lystad (1958: 109): +; Busia (1951: 82): -,,,,,,,,,
187,0,Busia 1951: 49,,,,,,,,,,
188,1,Lystad 1958: 109,"in addition to or instead of regular taxes [underlined]; war expenses [underlined]; Lystad (1958: 109) – yes, but no regular taxes",,,,,,,,,
189,0,,No mention,,,,,,,,,
190,0,Rattray 1929: 108,this only one alternative,,,,,,,,,
191,0,Rattray 1929: 108,,,,,,,,,,
192,1,Rattray 1929: 108; Bowdich 1873: 268,Slaves,,,,,,,,,
193,1,Rattray 1929: 111; Bowdich 1873: 268,all profits from trade went to chief,,,,,,,,,
194,1,Bowdich 1873: 268,tax on chief’s gold ornaments,,,,,,,,,
195,1,Lystad 1958: 109,,,,,,,,,,
196,1,Rattray 1929: 111,"in the sense that all profits from trading went into treasury. Plus implied in statement, no tax on imports from North",,,,,,,,,
197,1,Rattray 1929: 110,,,,,,,,,,
198,0,,No regular taxation,,,,,,,,,
199,0,,(-),,,,,,,,,
200,0,,No mention,,,,,,,,,
201,0,,No mention,,,,,,,,,
202,1,Rattray 1929: 112,"weaving, armoring, goldsmithing, pottery, woodcarving, mines [underlined]",,,,,,,,,
203,0,,(-),,,,,,,,,
204,0,,(-),,,,,,,,,
205,0,,(-),,,,,,,,,
206,0,,,,,,,,,,,
207,0,,,,,,,,,,,
208,0,,Taxation is only source of revenue mentioned,,,,,,,,,
209,1,Rattray 1929: 109-111; Rattray 1923: 304,Rattray (1929: 109-111) – govt monopoly on trade; Rattray (1923: 304) inspector of weights and measures,,,,,,,,,
210,0,,(-),,,,,,,,,
211,1,Rattray 1929: 109ff; Busia 1951: 80,,,,,,,,,,
212,0,,No wages,,,,,,,,,
213,0,,(-); 33 1/3 % standard,,,,,,,,,
214,0,"Rattray 1929: 47,369-371",Rattray (1929: 369-371) but see Rattray (1929: 47),,,,,,,,,
215,0,,(-),,,,,,,,,
216,0,,(-),,,,,,,,,
217,1,,,,,,,,,,,
218,1,Fortes 1950: 255,"segments, clans, lineages",,,,,,,,,
219,1,,,,,,,,,,,
220,1,"Fortes 1950: 253,258",,,,,,,,,,
221,1,Lystad 1958: 151,Occupation,,,,,,,,,
222,1,Lystad 1958: 16,ceremonies [underlined]?; secret societies,,,,,,,,,
223,1,Rattray 1923: 301; Rattray 1927: 223,Rattray (1923: 301) – goldsmiths; Rattray (1927: 23) – weavers,,,,,,,,,
224,1,"Fortes 1950: 256,278,280; Rattray 1927: 78",bride price [underlined]; gift exchange [underlined],,,,,,,,,
225,0,Lystad 1958: 61; Rattray 1927: 81,See Rattray (1927: 81) – says dowry but refers to gift by man to bride’s family: goes under [trait] #224,,,,,,,,,
226,1,Lystad 1958: 62,,,,,,,,,,
227,0,Lystad 1958: 61,,,,,,,,,,
228,1,"Lystad 1958: 17,123",,,,,,,,,,
229,0,,? (-); class distinctions based on birth,,,,,,,,,
230,1,Lystad 1958: 123,,,,,,,,,,
231,1,Lystad 1958: 123,,,,,,,,,,
232,0,,(-),,,,,,,,,
233,0,,?; No mention,,,,,,,,,
234,1,Rattray 1923: 301,"goldsmiths, kings, chiefs wear gold ornametns",,,,,,,,,
235,0,,? (-),,,,,,,,,
236,1,Lystad 1958: 18; Rattray 1923: 301,laws [underlined] ?; lavish courtly dress (Lystad 1958: 18),,,,,,,,,
237,1,Lystad 1958: 38; Dupuis 1824: 61,"Lystad (1958: 38) – looks like post-contact; Dupuis (1824: 61) – some houses well constructed, most not",,,,,,,,,
238,0,,? (-),,,,,,,,,
239,0,,(-),,,,,,,,,
240,1,Lystad 1958: 46,at least 8 or 10 [underlined] ?; if king had 3333….,,,,,,,,,
241,0,,? (-),,,,,,,,,
242,1,,right to hold political office [underlined],,,,,,,,,
243,0,,No mention,,,,,,,,,
244,0,,No mention,,,,,,,,,
245,1,Lystad 1958: 18,Court etiquette,,,,,,,,,
246,1,,Special funerals for kings,,,,,,,,,
247,1,Rattray 1927: 149-150,No mention,,,,,,,,,
248,0,,?; No mention,,,,,,,,,
249,0,,No mention,,,,,,,,,
250,1,Lystad 1958: 111-112,equal [underlined]; Goaso district,,,,,,,,,
251,1,Rattray 1923: 105; Rattray 1929: 378,,,,,,,,,,
252,1,Rattray 1929: 43; Rattray 1927: 65,otherwise identified [underlined],,,,,,,,,
253,1,Bowdich 1873 passim; Wilks 1966: 220,including king’s; passim esp. Bowdich (1873),,,,,,,,,
254,1,"Bowdich 1873: 1,273-274; Dupuis 1824: XXXI",Bowdich (1873: 1) – slaves worked for king in the mountains.; Dupuis (1824: XXXI) – slaves do fishing; Bowdich (1873: 273-274) – work plantations,,,,,,,,,
255,1,Rattray 1929: 45,they revert to then equal family gp.,,,,,,,,,
256,1,Kirby 1884: 450,,,,,,,,,,
257,1,Rattray 1923: 230,,,,,,,,,,
258,1,"Rattray 1929: 44-45,54; Dupuis 1824: 182",,,,,,,,,,
259,1,,,,,,,,,,,
260,1,,,,,,,,,,,
261,1,"Lystad 1958: 27,107-108",community [underlined] - lineage/village or town/subdistrict/district/state/kingdom,,,,,,,,,
262,1,,+ permanent..; + (a) some power to collect...; + (b) the power to conscript...; + some centralized judicial authority; + the power to formulate…,,,,,,,,,
263,1,,700 000; the kingdom = many [unreadable],,,,,,,,,
264,0,Fortes 1950: 252; Murdock 1959: 253,,,,,,,,,,
265,1,Rattray 1929: 352-353; Fortes 1949: 63; Fortes 1950: 253,stranger can be dispossessed from land (Rattray 1929: 352-353); Fortes (1950: 253) – legal priority of local allegiance,,,,,,,,,
266,1,Lystad 1958: 28; Rattray 1929: passim,city [underlined]: Kumasi,,,,,,,,,
267,0,,(-),,,,,,,,,
268,0,,(-),,,,,,,,,
269,0,,No mention,,,,,,,,,
270,0,,(-); sent [underlined],,,,,,,,,
271,0,,(-),,,,,,,,,
272,1,,king [underlined],,,,,,,,,
273,1,Busia 1951: 48ff,,,,,,,,,,
274,1,Rattray 1923: 83,,,,,,,,,,
275,1,Busia 1951: 17-18,,,,,,,,,,
276,1,,,,,,,,,,,
277,1,Wilks 1966: 224,Heir apparent [underlined]; experience in provincial adminnistration impotant for political service,,,,,,,,,
278,0,Busia 1951: 9ff,formal election [underlined],,,,,,,,,
279,1,Fortes 1950: 256,lineage head,,,,,,,,,
280,1,Lystad 1958: 106-107,,,,,,,,,,
281,1,"Lystad 1958: 108, Busia 1951: 18",talking chiefs [underlined] -spokesman,,,,,,,,,
282,1,Bowdich 1873: 40; Wilks 1966: 217,"captain of messengers, captain for executions, captain for market, bands, burial grounds",,,,,,,,,
283,1,Busia 1951: 18,,,,,,,,,,
284,1,Busia 1951: 18-19,,,,,,,,,,
285,1,Rattray 1929: 77-79,,,,,,,,,,
286,1,Wilks 1966: 215,?,,,,,,,,,
287,0,,(-),,,,,,,,,
288,1,"Busia 1951: 19,82ff",,,,,,,,,,
289,0,,(-),,,,,,,,,
290,0,,(-); No mention; and population estimations vary so much before 20 c. among travelers who attempt estimates,,,,,,,,,
291,0,Busia 1951: 87; Bowdich 1873: 40,?; there was a captain of messengers,,,,,,,,,
292,0,,,,,,,,,,,
293,0,,,,,,,,,,,
294,0,,,,,,,,,,,
295,0,,,,,,,,,,,
296,0,,,,,,,,,,,
297,0,,,,,,,,,,,
298,0,,,,,,,,,,,
299,0,,,,,,,,,,,
300,0,,,,,,,,,,,
301,0,,(-),,,,,,,,,
302,0,Rattray 1929: 117-118,,,,,,,,,,
303,0,Rattray 1929: Ch. 14,No mention Ch 14.,,,,,,,,,
304,0,,Annals [underlined] - written? then no; but there was a historian who memorized history,,,,,,,,,
305,0,,records and state papers [underlined],,,,,,,,,
306,1,Rattray 1929: 113,?; proportion,,,,,,,,,
307,1,Rattray 1929: 113,,,,,,,,,,
308,1,,Codified [underlined],,,,,,,,,
309,1,Busia 1951: 51,,,,,,,,,,
310,1,Busia 1951: 51,owning property,,,,,,,,,
311,1,Busia 1951: 50-51; Rattray 1929: 113-114; Bowdich 1873: 242,,,,,,,,,,
312,1,"Bowdich 1873: 200,239; Rattray 1923: 221",land [underlined]; women [underlined]; grants of land to war chiefs,,,,,,,,,
313,1,Busia 1951: 18-19,,,,,,,,,,
314,1,,promulgates laws [underlined]; through messengers – never direct communication,,,,,,,,,
315,0,,? (-),,,,,,,,,
316,1,Barter 1896: 450,,,,,,,,,,
317,1,,,,,,,,,,,
318,1,,,,,,,,,,,
319,1,Busia 1951: 27; Rattray 1923: passim,Adae,,,,,,,,,
320,1,Fortes 1950: 260; Busia 1954: 202,,,,,,,,,,
321,1,,golden stool; ×,,,,,,,,,
322,0,,? (-); No mention,,,,,,,,,
323,1,Rattray 1923: 225-226,vassals [underlined]; Fealty,,,,,,,,,
324,1,Busia 1951: 31,?; passim e.g. Busia (1951: 31) – “grandsires”,,,,,,,,,
325,1,Rattray 1923: 227,,,,,,,,,,
326,1,"Busia 1951: 26,36; Busia 1954: 202",sacred,,,,,,,,,
327,1,Rattray 1927: 120,,,,,,,,,,
328,1,Rattray 1929: 376; Rattray 1927: 107; Busia 1951: 23,Wives [underlined]; retainers [underlined]; killed [underlined]; tho not since British,,,,,,,,,
329,1,Rattray 1927: 117; Busia 1951: 19,Mausoleum; Rattray (1927: 117) – Brass coffer – not buried. Opened for ceremonies,,,,,,,,,
330,0,"Rattray 1927: 104,115",,,,,,,,,,
331,1,Rattray 1927: 104ff,,,,,,,,,,
332,1,Rattray 1929: Ch. 14,Chief or king [underlined],,,,,,,,,
333,1,Rattray 1929: 56-57,,,,,,,,,,
334,0,,(-); Ruler has no property. Harem lives outside village,,,,,,,,,
335,1,Busia 1951: 19,,,,,,,,,,
336,1,Busia 1951: 19,,,,,,,,,,
337,1,,retainers [underlined],,,,,,,,,
338,1,Busia 1951: 19; Bowdich 1873: 239,harem – Busia (1951: 19); 3333 maximum – Bowdich (1873: 239),,,,,,,,,
339,1,Fortes 1950: 281; Busia 1951: 19; Rattray 1929: 377,eunuch [underlined],,,,,,,,,
340,1,Busia 1951: 14,,,,,,,,,,
341,0,,,,,,,,,,,
342,1,Rattray 1929: 117,,,,,,,,,,
343,1,,"?; Only mentioned in context of white men, but so common with missions that probably known beforehand",,,,,,,,,
344,1,Ramseyer & Kühne 1875: 194; Bowdich 1873: 128,?,,,,,,,,,
345,1,,? (+),,,,,,,,,
346,0,,(-),,,,,,,,,
347,1,Rattray 1929: Ch. 13,oath of service; recognition of obligation [underlined],,,,,,,,,
348,1,Arhin 1967: 83,,,,,,,,,,
349,1,Busia 1951: 68-69; Rattray 1929: 389,,,,,,,,,,
350,1,Rattray 1929: 392ff,,,,,,,,,,
351,1,Busia 1951: passim,,,,,,,,,,
352,1,Busia 1951: 67ff,A private offence brought to lineage head,,,,,,,,,
353,1,Rattray 1923: 83,,,,,,,,,,
354,1,Rattray 1929: 379ff,specialized [underlined] - the chief’s councillors,,,,,,,,,
355,1,Busia 1951: 100-101,,,,,,,,,,
356,0,,(-),,,,,,,,,
357,0,Lystad 1958: 18; Ward 1956: 49,?; But Ward (1956: 49) – [unreadable] lineage head,,,,,,,,,
358,1,"Rattray 1929: 381,383-384; Matson 1953: 224","required [underlined] ? Is trad’ly done – looks prescribed; Rattray (1929: 381,383) – sworn evidence",,,,,,,,,
359,0,,"compurgation [underlined] – by whom? No, if by defendant",,,,,,,,,
360,0,Rattray 1929; Bodwich 1873: 198-199,"?; If swears by lesser god, expected to lie; if by greater god, assumed truth (Rattray). But Bowdich (1873: 198-199) mentions penalty",,,,,,,,,
361,0,,sole [underlined]; Chiefs judge,,,,,,,,,
362,0,,(-),,,,,,,,,
363,1,Busia 1951: 19; Rattray 1929: 375,,,,,,,,,,
364,1,Rattray 1923: 213ff; Rattray 1929,,,,,,,,,,
365,1,"Rattray 1929: 315,407","with consent of people only, tho – Rattray (1929: 407)",,,,,,,,,
366,0,,recorded [underlined],,,,,,,,,
367,1,Busia 1951: 65; Rattray 1929: 313,"assault [underlined]; rape, murder [underlined]; witchcraft",,,,,,,,,
368,1,Busia 1951: 67,,,,,,,,,,
369,0,,? (-),,,,,,,,,
370,1,Rattray 1929: 24 + passim,,,,,,,,,,
371,1,Matson 1953: 224ff,,,,,,,,,,
372,0,,(-),,,,,,,,,
373,1,Busia 1951: 67,slander [underlined],,,,,,,,,
374,1,Busia 1951: 67,,,,,,,,,,
375,0,,(-),,,,,,,,,
376,1,Rattray 1929: 311-312,Menstruating woman entering shrine is killed – Rattray. Cursing king = death,,,,,,,,,
377,1,,,,,,,,,,,
378,0,,(-),,,,,,,,,
379,1,,"Most [underlined]? - Many, enuf to make a body of law. Private offences infinite in any soc.",,,,,,,,,
380,0,"Rattray 1929: 297,311-312","Murder; Rattray (1929: 297) — true. But Rattray (1929: 311-312) — cursing King punishable on the spot: private? Many crimes have private punishments; by crimes offending gods are legally punishable; some crimes private many exist, as in any soc. – not enumerated. Define crime",,,,,,,,,
381,1,"Rattray 1929: 111,114; Fuller 1921: 21",thank-offering by innocent to chief; blood money to commute death sentence – functionally a fine; Fuller (1921: 21) – Atenye,,,,,,,,,
382,1,Rattray 1929: 301,Being a relative of murderer,,,,,,,,,
383,1,"Rattray 1929: 111,114,301,378; Fortes 1950: 265","property confiscated [underlined] - yes (Rattray 1929: 301); Fortes (1950: 265), Rattray (1929: 111,114) – a thank-offering by innocent; blood money as commutation of sentence; Rattray (1929: 378) – “not often”",,,,,,,,,
384,1,"Rattray 1929: 16,374ff",,,,,,,,,,
385,0,Rattray 1929: 337-378,convicted [underlined]; only before judgment,,,,,,,,,
386,1,"Rattray 1929: 374,378",,,,,,,,,,
387,1,Rattray 1923: 100; Busia 1951: 17,,,,,,,,,,
388,1,"Busia 1951: 81; Rattray 1929: 104,111,378",,,,,,,,,,
389,0,,? (-),,,,,,,,,
390,0,,(-),,,,,,,,,
391,0,"Rattray 1929: 373ff,386",(-),,,,,,,,,
392,1,Ramseyer & Kühne 1875: 201,,,,,,,,,,
393,1,Rattray 1929: 112; Arhin 1967,capture of booty [underlined],,,,,,,,,
394,0,,(-); in order to [underlined]; no mention,,,,,,,,,
395,1,Rattray 1923: 256; Rattray 1927: 279,,,,,,,,,,
396,1,Rattray 1923: 202; Busia 1951: 13-14; Rattray 1929: 120-121,other than a political leader [underlined]; general [underlined],,,,,,,,,
397,1,"Rattray 1929: 88-89,120-121; Busia 13-14; Rattray 1927: 120",Are these regulars?; = chief?,,,,,,,,,
398,1,"Rattray 1923: 202; Busia 1951: 92; Rattray 1929: 88-90,121",captains [underlined]; but have other duties + chosen ad hoc,,,,,,,,,
399,0,"Rattray 1929: 120-1,125",Based on kinship service and other (Rattray 1929: 120-121); + semi-perm standing army. War is in preparation for several years (Rattray 1929: 125),,,,,,,,,
400,0,Rattray 1929: 120,But “semi-permanent”,,,,,,,,,
401,0,,,,,,,,,,,
402,1,Fuller 1921: 13,A kin obligation — land is taken away. the “rent” for land,,,,,,,,,
403,0,,(-),,,,,,,,,
404,0,,No such thing in Ashanti,,,,,,,,,
405,0,,(-),,,,,,,,,
406,1,Rattray 1929: 123,Captain only,,,,,,,,,
407,1,"Busia 1951: 13-14,92",,,,,,,,,,
408,0,,No mention,,,,,,,,,
409,0,,? (-),,,,,,,,,
410,0,,?; No mention,,,,,,,,,
411,0,,No mention,,,,,,,,,
412,0,,No mention,,,,,,,,,
413,0,Rattray 1929: 123-124,,,,,,,,,,
414,1,,Ashanti expansion took place by capturing new territory,,,,,,,,,
415,1,Rattray 1929: 122,,,,,,,,,,
416,1,Rattray 1929: 122,,,,,,,,,,
417,1,Fuller 1921: 13,,,,,,,,,,
418,1,Rattray 1929: 125,?; accumulated several years in advance,,,,,,,,,
419,1,Rattray 1927: 282-283,swords,,,,,,,,,
420,0,,?; No mention,,,,,,,,,
421,0,Bowdich 1873: 38,,,,,,,,,,
422,0,,,,,,,,,,,
423,1,Rattray 1929: 122,,,,,,,,,,
424,0,,? (-),,,,,,,,,
425,0,,(-),,,,,,,,,
426,1,Fuller 1921: 40,?; Fuller (1921: 40) refers to 1800-1824,,,,,,,,,
427,0,,(-); Not mentioned in description of army org.,,,,,,,,,
428,0,,(-),,,,,,,,,
429,0,,(-),,,,,,,,,
430,0,,(-),,,,,,,,,
431,0,,(-),,,,,,,,,
